onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
340.204	n/a	SESS_START	170102	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
376.266	n/a	START	188133	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.298	n/a	PROB	188149	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	1	2	8	n/a	n/a	n/a	n/a	n/a
377.846	n/a	PROB	188923	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	7	6	1	n/a	n/a	n/a	n/a	n/a
379.808	n/a	PROB	189904	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	8	1	3	4	n/a	n/a	n/a	n/a	n/a
381.058	n/a	PROB	190529	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	11	5	2	4	n/a	n/a	n/a	n/a	n/a
383.388	n/a	PROB	191694	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	9	2	6	1	n/a	n/a	n/a	n/a	n/a
385.086	n/a	PROB	192543	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	5	2	8	n/a	n/a	n/a	n/a	n/a
386.848	n/a	PROB	193424	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	7	3	1	3	n/a	n/a	n/a	n/a	n/a
388.264	n/a	PROB	194132	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	8	1	1	6	n/a	n/a	n/a	n/a	n/a
389.478	n/a	PROB	194739	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	23	7	9	7	n/a	n/a	n/a	n/a	n/a
392.024	n/a	PROB	196012	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	20	6	8	6	n/a	n/a	n/a	n/a	n/a
396.266	n/a	STOP	198133	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
455.282	n/a	START	227641	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
456.794	n/a	PROB	228397	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	6	4	3	n/a	n/a	n/a	n/a	n/a
458.044	n/a	PROB	229022	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	3	5	8	n/a	n/a	n/a	n/a	n/a
461.006	n/a	PROB	230503	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	6	5	4	n/a	n/a	n/a	n/a	n/a
462.47	n/a	STOP	231235	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
464.434	n/a	WORD	232217	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP246	ltpFR	13	1	1	RICE	1190	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
467.448	n/a	START	233724	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
468.528	n/a	PROB	234264	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	8	3	1	4	n/a	n/a	n/a	n/a	n/a
470.06	n/a	PROB	235030	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	24	9	7	8	n/a	n/a	n/a	n/a	n/a
472.938	n/a	PROB	236469	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	8	5	1	n/a	n/a	n/a	n/a	n/a
474.678	n/a	STOP	237339	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
476.4	n/a	WORD	238200	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP246	ltpFR	13	1	1	DEPARTMENT	449	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
479.412	n/a	START	239706	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
480.378	n/a	PROB	240189	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	24	8	7	9	n/a	n/a	n/a	n/a	n/a
482.806	n/a	PROB	241403	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	14	6	5	2	n/a	n/a	n/a	n/a	n/a
486.766	n/a	STOP	243383	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
488.232	n/a	WORD	244116	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP246	ltpFR	13	1	1	CUSTOMER	430	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
491.244	n/a	START	245622	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
492.242	n/a	PROB	246121	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	24	8	8	8	n/a	n/a	n/a	n/a	n/a
493.574	n/a	PROB	246787	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	25	9	7	9	n/a	n/a	n/a	n/a	n/a
499.244	n/a	STOP	249622	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
500.164	n/a	WORD	250082	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP246	ltpFR	13	1	1	ZIPPER	1636	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
503.178	n/a	START	251589	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
504.31	n/a	PROB	252155	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	17	6	9	2	n/a	n/a	n/a	n/a	n/a
506.988	n/a	PROB	253494	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	2	3	5	n/a	n/a	n/a	n/a	n/a
508.67	n/a	PROB	254335	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	13	3	6	4	n/a	n/a	n/a	n/a	n/a
509.87	n/a	STOP	254935	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
512.364	n/a	WORD	256182	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP246	ltpFR	13	1	0	SHARK	1275	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
515.376	n/a	START	257688	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
516.274	n/a	PROB	258137	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	5	5	6	n/a	n/a	n/a	n/a	n/a
518.388	n/a	PROB	259194	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	2	8	8	n/a	n/a	n/a	n/a	n/a
520.552	n/a	PROB	260276	n/a	LTP246	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	18	7	9	2	n/a	n/a	n/a	n/a	n/a
